epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
163,15152.6,0.45863,0.29471,0.8313,1,0.9912,0.995,0.92252,0.39301,0.24174,0.80055,0.0009308,0.0009308,0.0009308
164,15246.6,0.468,0.30139,0.83475,0.9961,0.99474,0.99496,0.92014,0.40298,0.25283,0.80188,0.0009242,0.0009242,0.0009242
165,15340.8,0.4624,0.30631,0.83274,0.98396,0.99611,0.99457,0.91764,0.397,0.25774,0.79732,0.0009176,0.0009176,0.0009176
166,15434.9,0.459,0.30038,0.82351,0.98787,0.99611,0.99473,0.9251,0.39214,0.25086,0.79817,0.000911,0.000911,0.000911
167,15529.1,0.4474,0.29363,0.82181,0.98835,0.99074,0.99366,0.92174,0.39443,0.24105,0.79648,0.0009044,0.0009044,0.0009044
168,15623.2,0.4525,0.29879,0.82942,0.98267,0.99611,0.99092,0.92139,0.39363,0.24822,0.79677,0.0008978,0.0008978,0.0008978
169,15717.4,0.45128,0.29339,0.83331,0.98835,0.98996,0.99063,0.91814,0.40154,0.25542,0.79903,0.0008912,0.0008912,0.0008912
170,15811.6,0.44475,0.28442,0.82419,0.99109,0.99222,0.99106,0.91751,0.39492,0.24543,0.79899,0.0008846,0.0008846,0.0008846
171,15905.7,0.45116,0.30134,0.82096,0.99217,0.99222,0.99418,0.92028,0.40363,0.24414,0.7999,0.000878,0.000878,0.000878
172,15999.3,0.46652,0.30191,0.83283,0.99467,0.98444,0.99367,0.91818,0.39583,0.24992,0.79692,0.0008714,0.0008714,0.0008714
173,16093,0.46357,0.29513,0.82687,0.98817,0.98833,0.99122,0.91603,0.39909,0.24497,0.79712,0.0008648,0.0008648,0.0008648
174,16186.6,0.43971,0.28432,0.8176,0.99608,0.98803,0.99488,0.9275,0.39166,0.2409,0.7964,0.0008582,0.0008582,0.0008582
175,16280.5,0.44272,0.28765,0.82919,0.99823,0.98444,0.99485,0.92961,0.38426,0.24347,0.79496,0.0008516,0.0008516,0.0008516
176,16374.1,0.43661,0.28041,0.82144,1,0.98653,0.99485,0.92815,0.39026,0.24322,0.79782,0.000845,0.000845,0.000845
177,16467.8,0.45122,0.28593,0.82207,0.99079,0.99611,0.99105,0.92633,0.39388,0.24161,0.79609,0.0008384,0.0008384,0.0008384
178,16561.5,0.43415,0.27966,0.8321,0.9956,0.99222,0.99496,0.92089,0.39708,0.24167,0.79682,0.0008318,0.0008318,0.0008318
179,16655.5,0.4344,0.2789,0.81952,1,0.98705,0.99492,0.92875,0.39009,0.24057,0.79457,0.0008252,0.0008252,0.0008252
