epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
139,4745.59,0.67305,0.3876,0.87066,0.96484,0.96087,0.9863,0.84373,0.57043,0.33708,0.84287,0.0010892,0.0010892,0.0010892
140,4773.84,0.67622,0.40104,0.88205,0.97671,0.96109,0.98371,0.84299,0.56724,0.32878,0.83929,0.0010826,0.0010826,0.0010826
141,4803.97,0.6994,0.402,0.88146,0.98923,0.93774,0.9893,0.84729,0.56454,0.33131,0.84447,0.001076,0.001076,0.001076
142,4830.94,0.66744,0.39077,0.87983,0.97507,0.97276,0.99028,0.85821,0.56609,0.32628,0.84089,0.0010694,0.0010694,0.0010694
143,4863.84,0.67232,0.39891,0.87236,0.98688,0.95331,0.98543,0.84076,0.5815,0.32657,0.8441,0.0010628,0.0010628,0.0010628
144,4891.05,0.6787,0.39556,0.86595,0.97601,0.94163,0.98395,0.84842,0.58289,0.34092,0.84551,0.0010562,0.0010562,0.0010562
145,4929.36,0.67206,0.3949,0.88029,0.98376,0.94286,0.98468,0.85287,0.56866,0.32378,0.8457,0.0010496,0.0010496,0.0010496
146,4960.2,0.68265,0.40827,0.88147,0.97166,0.9572,0.98458,0.8591,0.55745,0.32356,0.83688,0.001043,0.001043,0.001043
147,4992.41,0.66217,0.38979,0.87781,0.97047,0.9572,0.98949,0.85393,0.56375,0.33007,0.83957,0.0010364,0.0010364,0.0010364
148,5019.04,0.67066,0.39116,0.87465,0.97217,0.95157,0.98582,0.85912,0.56344,0.32297,0.83982,0.0010298,0.0010298,0.0010298
149,5051.68,0.6663,0.40201,0.87549,0.97588,0.9572,0.99137,0.85609,0.56305,0.32917,0.83843,0.0010232,0.0010232,0.0010232
150,5080.62,0.67467,0.3971,0.87178,0.96917,0.96109,0.98567,0.85372,0.56067,0.3259,0.83842,0.0010166,0.0010166,0.0010166
151,5114.74,0.66665,0.39158,0.87547,0.98353,0.95331,0.98524,0.85248,0.56444,0.32364,0.83982,0.00101,0.00101,0.00101
152,5141.05,0.66314,0.38961,0.87434,0.97856,0.95331,0.98482,0.85593,0.54865,0.32826,0.84022,0.0010034,0.0010034,0.0010034
153,5172.86,0.66402,0.39113,0.87829,0.98311,0.96109,0.98547,0.85657,0.56296,0.32147,0.84062,0.0009968,0.0009968,0.0009968
154,5198.83,0.65546,0.39246,0.87546,0.96139,0.97276,0.98529,0.85611,0.55921,0.3269,0.83915,0.0009902,0.0009902,0.0009902
155,5230.16,0.65557,0.3891,0.87108,0.96133,0.96744,0.98499,0.84897,0.56314,0.32428,0.83854,0.0009836,0.0009836,0.0009836
156,5258.59,0.66992,0.39357,0.87157,0.96014,0.96887,0.98579,0.85681,0.55777,0.32283,0.83898,0.000977,0.000977,0.000977
157,5294.14,0.65354,0.38505,0.86944,0.99102,0.9572,0.991,0.8623,0.54938,0.31929,0.83936,0.0009704,0.0009704,0.0009704
