epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
172,2238.39,0.59198,0.34112,0.82568,0.9953,0.95652,0.98398,0.83516,0.63793,0.38051,0.85845,0.004357,0.004357,0.004357
173,2251.16,0.60467,0.3481,0.82641,0.99801,0.96522,0.99293,0.84089,0.63044,0.36198,0.8481,0.004324,0.004324,0.004324
174,2264.08,0.57545,0.33781,0.82861,1,0.97266,0.99288,0.84579,0.60876,0.35503,0.85215,0.004291,0.004291,0.004291
175,2276.98,0.59535,0.33389,0.82756,0.99935,0.97391,0.99369,0.84605,0.63575,0.35901,0.85615,0.004258,0.004258,0.004258
176,2289.5,0.5799,0.33409,0.83015,0.99668,0.97391,0.99329,0.84274,0.62662,0.34823,0.85324,0.004225,0.004225,0.004225
177,2302.31,0.58082,0.33901,0.83118,0.99109,0.96701,0.99391,0.84686,0.62963,0.36309,0.86345,0.004192,0.004192,0.004192
178,2314.99,0.59804,0.35021,0.82801,0.99695,0.96522,0.99202,0.84623,0.63324,0.37142,0.85961,0.004159,0.004159,0.004159
179,2328.34,0.57362,0.33568,0.83243,0.99839,0.96522,0.99311,0.83113,0.65615,0.38476,0.8541,0.004126,0.004126,0.004126
180,2341.14,0.56462,0.32994,0.82693,0.99802,0.97391,0.99432,0.85131,0.61319,0.33821,0.86016,0.004093,0.004093,0.004093
181,2354.47,0.58277,0.33789,0.82712,1,0.98053,0.9945,0.84647,0.64365,0.34922,0.86491,0.00406,0.00406,0.00406
182,2368.82,0.58392,0.33205,0.83721,0.9741,0.98111,0.99399,0.83658,0.63908,0.34176,0.85594,0.004027,0.004027,0.004027
183,2382.51,0.59157,0.33672,0.8302,0.9822,0.95955,0.99232,0.82227,0.68204,0.36551,0.87331,0.003994,0.003994,0.003994
184,2394.98,0.56724,0.33682,0.82044,0.99773,0.97391,0.99466,0.84132,0.63443,0.34221,0.8602,0.003961,0.003961,0.003961
185,2408.23,0.57074,0.34256,0.82324,0.98224,0.9621,0.99168,0.83307,0.66316,0.3721,0.87817,0.003928,0.003928,0.003928
186,2421.03,0.57202,0.33051,0.82351,0.97866,0.97391,0.99171,0.84481,0.62368,0.34911,0.84903,0.003895,0.003895,0.003895
187,2433.85,0.56291,0.3259,0.82926,1,0.96434,0.99005,0.8496,0.62758,0.3435,0.84449,0.003862,0.003862,0.003862
188,2446.72,0.56104,0.32465,0.82984,1,0.96784,0.99027,0.83282,0.65659,0.35257,0.84861,0.003829,0.003829,0.003829
